X,Y,rand_point,PhysID
403238.049682528,7400661.47975776,3492,1
406128.891083605,7401892.34951652,3493,1
402348.017824484,7401017.87093986,3494,1
404664.574803941,7401309.19783756,3495,1
407022.809534266,7400596.32568022,3496,1
405285.317376146,7399817.13583705,3497,1
407533.914104465,7401092.76620122,3498,1
406476.862063557,7402184.92648034,3499,1
405713.086843251,7400948.67870056,3500,1
407409.641438883,7401088.45478207,3501,1
402365.226731494,7401022.0156079,3502,1
404031.36983544,7401415.41180229,3503,1
405955.529956907,7402210.30991085,3504,1
402263.157556908,7400620.29676933,3505,1
406131.737481195,7402574.30899557,3506,1
404790.758464334,7401994.26534452,3507,1
405707.872652374,7400997.46480033,3508,1
405296.946062002,7400627.82573223,3509,1
405501.300799161,7400508.90006905,3510,1
407298.781164074,7402044.04546374,3511,1
406753.996108533,7402604.00891147,3512,1
404249.218151007,7401649.42277408,3513,1
406741.167883721,7400991.97091449,3514,1
405120.942860814,7400539.24444544,3515,1
407027.700176542,7400908.82172094,3516,1
405455.315258404,7402325.26542654,3517,1
406644.110431972,7401302.79768631,3518,1
405392.198022204,7401459.58512368,3519,1
404707.220810539,7399990.43571411,3520,1
407457.79385811,7399500.58535222,3521,1
403273.605538303,7400717.55009874,3522,1
404239.263464342,7399956.72223078,3523,1
403771.706927846,7400327.13572141,3524,1
406076.034703631,7400913.49685237,3525,1
407058.167144323,7402164.40365952,3526,1
404643.594975858,7401016.88932501,3527,1
405190.454480326,7401232.80152203,3528,1
407190.451258977,7400204.70210102,3529,1
404554.217604906,7401614.20553221,3530,1
407078.903065619,7402357.19438355,3531,1
403779.473638037,7401399.30074904,3532,1
405263.107246402,7400927.21433861,3533,1
406698.231751402,7400264.56914625,3534,1
406078.034611383,7400493.37110128,3535,1
403337.394981223,7400743.57253683,3536,1
406334.286175981,7401310.39113013,3537,1
404807.823626461,7401008.67008542,3538,1
402549.994960889,7400977.6936088,3539,1
404880.548932651,7401519.72052505,3540,1
404655.493848031,7399967.17498792,3541,1
402480.069151288,7400634.44798185,3542,1
406523.141564078,7402805.96055583,3543,1
403142.701032783,7399959.36525123,3544,1
402371.635578168,7400175.4408675,3545,1
405439.212172773,7402417.44588621,3546,1
404136.627620049,7399914.98619527,3547,1
405051.574572053,7401621.43126746,3548,1
402919.870569831,7401469.78295926,3549,1
406353.818878985,7400389.19385935,3550,1
404436.931201799,7400478.1428129,3551,1
405534.329288752,7401591.85749234,3552,1
403043.211480939,7401106.79282198,3553,1
405222.091592875,7401996.3682136,3554,1
406746.000250237,7400789.82670144,3555,1
403688.972666043,7399987.80999069,3556,1
405955.433984504,7401089.79168763,3557,1
405729.219681368,7401666.62879025,3558,1
404175.325960766,7401228.55584243,3559,1
405903.873271216,7401399.12020319,3560,1
407023.54589026,7400590.78900325,3561,1
404217.770004105,7401951.75386292,3562,1
405864.995447946,7401980.45437616,3563,1
404755.260017268,7400713.89224061,3564,1
405332.244399997,7402631.01891111,3565,1
406691.512644943,7402569.99945062,3566,1
403552.062141444,7401331.86932349,3567,1
407325.515767828,7401386.56333645,3568,1
405387.871559113,7401152.46043947,3569,1
404103.341012885,7400229.28504588,3570,1
404818.837314597,7401188.6779363,3571,1
402577.17687043,7400224.92539147,3572,1
402120.155168823,7400336.94375489,3573,1
407773.354746531,7400418.00167752,3574,1
406680.587036866,7400291.04065308,3575,1
406607.745018375,7401379.366205,3576,1
406185.346416706,7401742.9417224,3577,1
403057.869871107,7401209.79362043,3578,1
403286.560753988,7401758.43527466,3579,1
405007.200963813,7400098.28843832,3580,1
406036.019898774,7402690.68544132,3581,1
403226.780140273,7400847.39594397,3582,1
405301.284306228,7401250.39894069,3583,1
403466.512393771,7400646.21336358,3584,1
405566.104797834,7400726.16018496,3585,1
406116.817585649,7402112.58758261,3586,1
404632.072885448,7401198.79823941,3587,1
407512.551223374,7400660.47093219,3588,1
402267.074692419,7400487.15613963,3589,1
406047.711743652,7400492.47058258,3590,1
406668.381921937,7402476.89112397,3591,1
404692.710430566,7401666.70624657,3592,1
405742.343958056,7400261.97540063,3593,1
405912.264613567,7401318.71276991,3594,1
404958.323968946,7399823.29499245,3595,1
403252.31441665,7401502.14712456,3596,1
404944.49601266,7402408.98777321,3597,1
404105.879091388,7400694.45799228,3598,1
403106.061639173,7401772.00779114,3599,1
407461.240311981,7399758.00826107,3600,1
403280.305940373,7399905.32070882,3601,1
402683.335200373,7401246.19580916,3602,1
406522.527395017,7400277.48938574,3603,1
406738.422096474,7402459.50640369,3604,1
402637.262776373,7400015.48343002,3605,1
407047.551259811,7401740.66602014,3606,1
403813.845550932,7400553.36773458,3607,1
406741.193027857,7402079.74344255,3608,1
405045.081428208,7399896.05059667,3609,1
406647.472773582,7399926.7400864,3610,1
405606.234665449,7400362.39810733,3611,1
406803.917230593,7401244.06750942,3612,1
405546.875594237,7402226.01262095,3613,1
407119.681567329,7399974.60885209,3614,1
406936.671621616,7401373.76442436,3615,1
402789.15380747,7400660.56997306,3616,1
402132.344625724,7400324.50784024,3617,1
406849.263592282,7401064.72407331,3618,1
402207.846678205,7400199.01118512,3619,1
405460.135503557,7402675.4619694,3620,1
405997.463693157,7400110.9778555,3621,1
407070.581696417,7399638.89729562,3622,1
406158.916935483,7401064.08417438,3623,1
406932.940562083,7402254.66068799,3624,1
407424.043785,7401469.74771685,3625,1
407314.657197572,7399731.44941592,3626,1
403635.434395268,7401859.38350875,3627,1
403437.507805672,7400608.30953766,3628,1
406254.48712147,7402341.92201661,3629,1
402992.338627052,7401452.86947294,3630,1
404625.101774268,7399840.52623332,3631,1
404041.049910382,7401041.82812396,3632,1
405990.095276303,7402367.84003126,3633,1
404404.333868274,7400476.61657348,3634,1
407021.287083098,7400023.11172938,3635,1
405864.891829811,7402607.31269159,3636,1
407124.776868615,7400546.35393493,3637,1
405318.263971574,7400387.36145616,3638,1
405162.463675208,7401718.22442109,3639,1
404757.927894608,7400400.59840351,3640,1
403139.096834024,7401654.81315765,3641,1
402942.507227822,7400656.95874083,3642,1
405370.377455666,7401962.30351272,3643,1
404235.491214588,7400146.67252941,3644,1
402700.080954038,7399972.15446991,3645,1
406115.009204235,7401422.00022577,3646,1
406073.854732179,7402415.86923297,3647,1
402961.89941134,7400036.68193199,3648,1
405201.292576282,7401112.72539407,3649,1
406541.726738777,7402232.04576834,3650,1
405382.901151636,7399964.41962045,3651,1
405271.563750691,7400321.53252743,3652,1
402364.156360581,7400810.1163361,3653,1
406165.892135056,7402722.24883418,3654,1
405310.253060621,7400089.08846709,3655,1
403538.079119843,7400716.35922463,3656,1
405685.916592153,7402391.28811286,3657,1
405905.973840287,7400742.18824373,3658,1
406310.561831401,7402948.00364211,3659,1
405431.367096633,7400091.19358894,3660,1
404352.35617119,7400913.49813323,3661,1
405385.67315148,7400675.59958667,3662,1
402855.676556828,7401404.51791607,3663,1
406711.692977669,7400121.3665089,3664,1
403515.749187091,7401149.61862171,3665,1
405486.883408122,7400494.23117374,3666,1
402979.206517492,7400649.28153185,3667,1
404852.34474287,7399908.66486303,3668,1
404853.818526234,7401875.90640446,3669,1
405314.073755797,7402348.31503073,3670,1
404980.802631473,7401086.54590245,3671,1
406082.409654902,7400044.14256666,3672,1
406445.62669452,7402621.08620111,3673,1
404187.871572685,7401754.2933032,3674,1
406408.857732524,7401299.81978544,3675,1
405788.659614091,7401420.3894534,3676,1
405569.285082464,7402077.46817102,3677,1
402623.224793362,7401029.82437493,3678,1
405862.163302917,7400981.11875506,3679,1
407622.692495377,7399825.18643633,3680,1
406774.436423796,7402544.60704751,3681,1
406740.122870692,7400974.95551351,3682,1
404608.592298183,7402266.59177582,3683,1
407750.863535429,7399620.81110206,3684,1
405123.731586738,7401534.39076888,3685,1
406387.912507105,7399554.46185694,3686,1
405599.835906266,7400106.11436345,3687,1
403530.150213404,7400154.02285437,3688,1
403924.851230973,7400188.05903086,3689,1
402596.159050195,7400932.6057912,3690,1
403491.383840219,7400046.53067422,3691,1
405376.803969542,7399713.31503348,3692,1
407261.359090055,7401624.48705995,3693,1
403807.475748897,7401315.53982059,3694,1
406873.111358952,7400643.90176874,3695,1
407810.987891881,7399957.61102506,3696,1
404901.494160999,7399749.56893409,3697,1
403815.37970894,7399988.20743236,3698,1
405738.275522713,7401998.38164694,3699,1
404075.671737996,7400531.42770264,3700,1
405025.112168674,7400109.79448366,3701,1
403438.559067792,7400575.08812692,3702,1
402570.828073707,7400565.97076089,3703,1
405415.255394854,7399707.11023099,3704,1
405828.703894658,7400699.9708014,3705,1
404938.06420536,7399848.92680524,3706,1
405930.984177123,7401238.97460105,3707,1
407452.151673824,7399784.79213106,3708,1
406401.005088045,7402071.65576216,3709,1
402469.99516249,7400329.44056608,3710,1
403417.241381077,7400173.55190341,3711,1
405472.028733954,7402060.20342531,3712,1
407843.480965728,7400520.39342842,3713,1
405097.759872294,7401245.78802056,3714,1
407559.044639455,7399553.05031186,3715,1
405186.9710906,7402452.52576147,3716,1
404558.067511364,7401335.39365885,3717,1
403626.077408208,7401823.94177146,3718,1
402405.039548231,7400100.63568666,3719,1
405618.703554671,7400676.20118,3720,1
402647.156301718,7400322.17158386,3721,1
404990.184285257,7400926.72595005,3722,1
404339.637253624,7400956.9365729,3723,1
404635.12991779,7400686.69742463,3724,1
406442.966211196,7402759.13040773,3725,1
404777.239642071,7399884.3175145,3726,1
405858.803523175,7400931.20698039,3727,1
406495.911424411,7400155.44755807,3728,1
403008.491270709,7401801.36029971,3729,1
405020.311234332,7400622.21220211,3730,1
404476.250217225,7401978.70913643,3731,1
403893.446602261,7401082.68241515,3732,1
405924.528211137,7402681.41270286,3733,1
404945.404926857,7400661.62736698,3734,1
406221.753049461,7400147.24167048,3735,1
404747.16005795,7400033.89946004,3736,1
407474.960053305,7400231.3245997,3737,1
402323.30056024,7400262.36319413,3738,1
403821.895728125,7400244.83302722,3739,1
404760.038421237,7400624.92718931,3740,1
406337.915013486,7402015.17613475,3741,1
405660.766818135,7399719.4464532,3742,1
407136.729125606,7399444.91077621,3743,1
403643.977485462,7400751.90914961,3744,1
406281.788885828,7402489.17473561,3745,1
406536.094404895,7402847.31413866,3746,1
407513.756612339,7399982.31676092,3747,1
403847.66062389,7400244.7637785,3748,1
405923.08411892,7401673.94638243,3749,1
405189.880871008,7401266.7623446,3750,1
404225.103264543,7400559.85404707,3751,1
404188.850148113,7400764.33121741,3752,1
403560.965547064,7401749.60456203,3753,1
403564.518988818,7400690.55063555,3754,1
405085.188822817,7401107.25660947,3755,1
402686.70346606,7400314.91679402,3756,1
402090.485079901,7400205.11059235,3757,1
406366.019617188,7402662.67136556,3758,1
407703.736796349,7399623.17875735,3759,1
403333.672482856,7400275.70274598,3760,1
404016.961433202,7400783.51925393,3761,1
402565.769405771,7400482.95841386,3762,1
403934.904803646,7401160.00868099,3763,1
405008.833522998,7400939.13294701,3764,1
404192.974107501,7401475.84387835,3765,1
403304.027882471,7400843.00005057,3766,1
407373.430937519,7399895.57057296,3767,1
406491.116392445,7400259.81292056,3768,1
404395.093339945,7401146.13314263,3769,1
407238.738391235,7401448.05616349,3770,1
403261.920025853,7400706.85264804,3771,1
406164.725708291,7402837.78593405,3772,1
404796.653561702,7400135.74087734,3773,1
407919.005157165,7400661.18642987,3774,1
406982.680337228,7400291.86556751,3775,1
405871.804061855,7401503.59715361,3776,1
404763.987017075,7401603.86409208,3777,1
405950.048035803,7401133.99152561,3778,1
406562.003292325,7400098.95274911,3779,1
404856.210817859,7401835.93859034,3780,1
403750.146335788,7400469.54998267,3781,1
404519.211442857,7400019.09637865,3782,1
405645.569268043,7401000.59850092,3783,1
407441.179921075,7400654.58830347,3784,1
407916.447227298,7400388.06121098,3785,1
406530.283101574,7400267.6662998,3786,1
404991.35384874,7401966.32703136,3787,1
407268.694775944,7399491.00127208,3788,1
406175.039001854,7401557.96045483,3789,1
405121.119467898,7400979.14368375,3790,1
406056.928662031,7401229.57013411,3791,1
402532.941615497,7401155.56055595,3792,1
405404.847492185,7401054.78770494,3793,1
407099.748031236,7400230.69519754,3794,1
402726.799032424,7401630.64558278,3795,1
405527.831199186,7402148.82115252,3796,1
403984.177867241,7401255.74975126,3797,1
406122.378728172,7402942.40173425,3798,1
405554.245965482,7400994.33438213,3799,1
406915.726276477,7400470.02577818,3800,1
407795.266415506,7400597.67757647,3801,1
405998.845079314,7400917.59335007,3802,1
406100.947280178,7401830.27515783,3803,1
405959.509481218,7400247.60686085,3804,1
404999.992901579,7400479.37194027,3805,1
406069.451400738,7401713.24124775,3806,1
406488.270578578,7402680.8125725,3807,1
406047.650805145,7399873.02730791,3808,1
406347.26918196,7400999.97026332,3809,1
405458.131045515,7401664.44364447,3810,1
405171.940068684,7400628.45354538,3811,1
404958.516783203,7400239.5211441,3812,1
407412.92594974,7401007.88161998,3813,1
405449.2535844,7401363.40265964,3814,1
406063.447206215,7402548.36027778,3815,1
404019.6025371,7400037.14629213,3816,1
405160.568180213,7399923.85679965,3817,1
405377.688177769,7402427.23262657,3818,1
406053.193112902,7401699.34069181,3819,1
404653.545983203,7402096.40297081,3820,1
405809.011617839,7401289.97864051,3821,1
405801.534999965,7402386.59962643,3822,1
405288.603942701,7402151.93066007,3823,1
403483.452563165,7400664.10713523,3824,1
406723.939111451,7400266.40914785,3825,1
405509.161325996,7401075.25346061,3826,1
404357.318154138,7400517.48999547,3827,1
405720.562164765,7400100.20076456,3828,1
403466.092095251,7401792.34894849,3829,1
406282.338246786,7401332.19170985,3830,1
405985.80263013,7400850.49887572,3831,1
407391.399336555,7401006.93747764,3832,1
406169.022577325,7401641.31089476,3833,1
405261.658774257,7400104.22376545,3834,1
402705.210781658,7401249.68445188,3835,1
407410.367859298,7401342.72359244,3836,1
405906.154812693,7399908.96541923,3837,1
405877.272242914,7401683.10470452,3838,1
404067.523803815,7401008.24696295,3839,1
404645.703418299,7401274.04148658,3840,1
403219.323745142,7401406.96160448,3841,1
404984.455776906,7400641.53738685,3842,1
402815.250392401,7400243.76993932,3843,1
404211.481220012,7401818.86680215,3844,1
405951.957598579,7401027.49175176,3845,1
405278.63953402,7401893.92591748,3846,1
406270.71505276,7400037.15270993,3847,1
405363.70222453,7402570.29441351,3848,1
407396.321268664,7401233.86846863,3849,1
405587.292506421,7400882.87836427,3850,1
404226.98461289,7400204.81091865,3851,1
407538.557384069,7400741.59761151,3852,1
407295.391900679,7399768.54557954,3853,1
406768.499884503,7401101.2484252,3854,1
404450.866144589,7401406.94682801,3855,1
405981.244845485,7402935.17337861,3856,1
402948.937596191,7401481.60097804,3857,1
403725.59742291,7400489.21553387,3858,1
404527.890919743,7400357.91808011,3859,1
405540.223702758,7402418.22687169,3860,1
407746.110059761,7399984.49006843,3861,1
404488.869932018,7401997.19341865,3862,1
405152.520002574,7400934.62752218,3863,1
406010.713251976,7400597.89705924,3864,1
405005.68310558,7400626.49301408,3865,1
402807.480841924,7400894.11121392,3866,1
404159.079015063,7400582.28955029,3867,1
407779.965785481,7399641.61693677,3868,1
404360.957772569,7400343.99374937,3869,1
403175.907697158,7400945.98940888,3870,1
406956.694524768,7400169.82434713,3871,1
405027.593234074,7399749.88166459,3872,1
403503.442575492,7401466.30129596,3873,1
402896.038110663,7400565.17162813,3874,1
405513.710221434,7400586.6217343,3875,1
404329.214704719,7400908.16334064,3876,1
403903.922391107,7400737.82950562,3877,1
406161.914824938,7400270.53968892,3878,1
405354.648800025,7400572.54471884,3879,1
402567.935007676,7400771.74726426,3880,1
402890.494684172,7400294.239198,3881,1
404986.498177044,7402441.14005428,3882,1
404633.810076355,7401556.64465264,3883,1
405481.257126085,7400008.49880431,3884,1
403368.598563469,7400370.90358541,3885,1
407224.125342285,7399821.39363691,3886,1
407001.644842007,7401132.60623094,3887,1
402281.649809936,7400531.84946523,3888,1
403697.084888558,7400308.89074182,3889,1
405745.975455167,7399753.78021354,3890,1
405148.328793378,7402182.83309457,3891,1
402082.16074884,7400526.23110371,3892,1
406596.347032165,7402012.599146,3893,1
406729.545682962,7401192.35679894,3894,1
405121.986792041,7400071.02040885,3895,1
